timestamp,open,high,low,close,volume
1785534300000,8.15652,8.15652,8.13167,8.13528,324.50827757
1785535200000,8.13875,8.16391,8.13568,8.1628,82.11795506
1785536100000,8.16451,8.16855,8.16261,8.16261,221.82415577
1785537000000,8.165,8.165,8.15085,8.16283,3799.00141511
1785537900000,8.16143,8.16192,8.15151,8.15512,1635.94129358
1785538800000,8.15363,8.165,8.15109,8.15703,3881.148927
1785539700000,8.16007,8.16132,8.15821,8.15821,165.77441137
1785540600000,8.16548,8.16548,8.15684,8.15753,1279.73218559
1785541500000,8.15767,8.165,8.15623,8.165,78.19557513
1785542400000,8.165,8.17999,8.165,8.17825,599.44087502
1785543300000,8.17878,8.18116,8.17284,8.17568,1470.63341466
1785544200000,8.1728,8.18273,8.16863,8.18273,86.20103883
1785545100000,8.18508,8.18508,8.16303,8.16665,696.21690988
1785546000000,8.17869,8.18491,8.17869,8.1832,382.63144853
1785546900000,8.1841,8.1901,8.18092,8.18457,855.48795959
1785547800000,8.18702,8.19258,8.18501,8.19187,261.59393726
1785548700000,8.19293,8.2041,8.18826,8.20275,331.07050285
1785549600000,8.20605,8.22519,8.20605,8.2243,505.16960838
1785550500000,8.22664,8.23708,8.22664,8.23625,512.15106589
1785551400000,8.23709,8.2382,8.21452,8.21452,180.72244643
1785552300000,8.21381,8.22341,8.21065,8.21065,98.55261548
1785553200000,8.21801,8.22861,8.21801,8.22332,190.35509492
1785554100000,8.21419,8.21419,8.20625,8.21151,550.02983872
1785555000000,8.20024,8.20024,8.18473,8.19709,1355.07824844
1785555900000,8.19905,8.19905,8.19292,8.19829,339.76573836
1785556800000,8.20259,8.21111,8.19348,8.20239,2365.85856669
1785557700000,8.20527,8.20969,8.20216,8.20371,119.0715506
1785558600000,8.20371,8.2073,8.20336,8.20601,117.05669566
1785559500000,8.20605,8.2226,8.20502,8.2226,845.138621
1785560400000,8.2242,8.23418,8.2242,8.23414,1085.85960024
1785561300000,8.23062,8.23062,8.2175,8.21795,355.62057652
1785562200000,8.21888,8.22464,8.20335,8.20335,378.38537288
1785563100000,8.19407,8.19407,8.18235,8.18945,606.89391528
1785564000000,8.19818,8.19818,8.16479,8.16499,230.17238736
1785564900000,8.164,8.16684,8.16,8.16052,191.97898841
1785565800000,8.16599,8.166,8.16119,8.16259,101.31342469
1785566700000,8.16521,8.18975,8.16273,8.18975,1810.68637225
1785567600000,8.18676,8.19172,8.18451,8.19172,1008.28275942
1785568500000,8.18121,8.18121,8.15198,8.15198,2064.5108661
1785569400000,8.15062,8.15062,8.13506,8.13821,521.95742346
1785570300000,8.13348,8.13607,8.1266,8.13062,1426.79562775
1785571200000,8.13061,8.13062,8.12567,8.12739,77.00331501
1785572100000,8.12739,8.13263,8.12,8.12,150.8459252
1785573000000,8.11832,8.12543,8.11758,8.11758,137.40804841
1785573900000,8.11985,8.11985,8.11499,8.11531,34.43184076
1785574800000,8.11788,8.11788,8.10465,8.10465,457.81940772
1785575700000,8.10571,8.10586,8.10027,8.10061,79.71070084
1785576600000,8.10062,8.10303,8.0931,8.0931,1606.87153746
1785577500000,8.09746,8.10145,8.09622,8.10064,36.09208803
1785578400000,8.09217,8.09416,8.08373,8.09349,83.60654944
1785579300000,8.0907,8.0942,8.08606,8.08606,150.63995794
1785580200000,8.08848,8.09161,8.08734,8.09161,54.82427604
1785581100000,8.09321,8.09426,8.08641,8.09068,114.12657408
1785582000000,8.09068,8.09068,8.08551,8.08867,35.45136776
1785582900000,8.09102,8.09276,8.08245,8.08429,120.10700509
1785583800000,8.0837,8.09,8.07741,8.08387,2158.19643324
1785584700000,8.08569,8.08569,8.08107,8.08193,30.63683713
1785585600000,8.08198,8.08676,8.07957,8.08676,1682.61049691
1785586500000,8.08361,8.09875,8.08361,8.096,6456.42444512
1785587400000,8.096,8.096,8.08732,8.08905,133.98551605
1785588300000,8.09024,8.10537,8.09024,8.10537,378.32153683
1785589200000,8.10054,8.10261,8.09218,8.1,229.00763208
1785590100000,8.09651,8.09651,8.08826,8.08826,106.45989939
1785591000000,8.09265,8.09878,8.09114,8.09878,25.67792638
1785591900000,8.0932,8.09514,8.08779,8.09195,81.97307871
1785592800000,8.09079,8.10709,8.09079,8.09472,664.20723656
1785593700000,8.09251,8.09879,8.09251,8.0978,125.80338813
1785594600000,8.09538,8.10213,8.09418,8.10038,3679.33808268
1785595500000,8.09993,8.10598,8.09841,8.10598,87.65452579
1785596400000,8.09956,8.11063,8.097,8.10121,1933.83568898
1785597300000,8.10225,8.10226,8.08565,8.08566,226.52500306
1785598200000,8.09087,8.09381,8.08409,8.09381,102.09251319
1785599100000,8.09966,8.1021,8.09475,8.09768,59.49312993
1785600000000,8.09421,8.0974,8.07124,8.0788,309.24882771
1785600900000,8.07729,8.09065,8.07729,8.08643,2551.6308999
1785601800000,8.08902,8.10489,8.08622,8.08622,232.18404276
1785602700000,8.0828,8.08738,8.07673,8.08179,3773.39285059
1785603600000,8.08391,8.09127,8.0733,8.0733,2590.35229239
1785604500000,8.07116,8.07951,8.06032,8.06141,626.36844975
1785605400000,8.06501,8.06501,8.04428,8.05622,2285.56041947
1785606300000,8.0558,8.0558,8.02787,8.04177,1224.40901226
1785607200000,8.03501,8.04086,8.02786,8.03534,856.03890308
1785608100000,8.0346,8.0346,8.0,8.0144,1766.0401636
1785609000000,8.01559,8.01559,7.92238,7.92862,21289.18310589
1785609900000,7.92237,7.95772,7.88576,7.9559,11999.53807507
1785610800000,7.95992,8.02199,7.95992,8.00272,8804.65927575
1785611700000,8.0,8.00488,7.98897,7.99452,188.07919796
1785612600000,7.99757,7.99933,7.98558,7.99777,2112.57239724
1785613500000,7.99657,8.00791,7.99657,7.99691,10369.82324375
1785614400000,7.99575,8.00457,7.99,8.00457,1800.59193397
1785615300000,8.00574,8.0138,8.00304,8.00521,56.76620304
1785616200000,8.00123,8.0119,7.9972,8.0086,2093.29795149
1785617100000,8.01162,8.02119,8.01117,8.01117,2240.57958556
1785618000000,8.0244,8.03624,8.0244,8.0304,411.7493706
1785618900000,8.03607,8.03607,8.03164,8.03164,52.3017753
1785619800000,8.03612,8.05036,8.03612,8.05036,136.30685159
1785620700000,8.05222,8.05841,8.0493,8.05132,538.15178385
1785621600000,8.06,8.06817,8.05334,8.0656,97.44260508
1785622500000,8.0681,8.07326,8.06533,8.07326,78.2945751
1785623400000,8.07326,8.07448,8.0628,8.07017,2174.28455889
1785624300000,8.07173,8.07176,8.06196,8.06418,712.20169281
1785625200000,8.06998,8.07872,8.06953,8.07197,12402.15520016
1785626100000,8.07362,8.07362,8.0515,8.05262,175.52123596
1785627000000,8.05178,8.05538,8.04866,8.0507,232.9425819
1785627900000,8.05659,8.06251,8.05393,8.06251,688.40831111
1785628800000,8.06226,8.068,8.05875,8.05978,79.01975869
1785629700000,8.05819,8.06065,8.0517,8.05188,9589.13663971
1785630600000,8.05381,8.06447,8.04903,8.06447,17.34387
1785631500000,8.06536,8.06536,8.05594,8.05594,5.23586941
1785632400000,8.07018,8.11496,8.07001,8.11496,2576.51558057
1785633300000,8.1241,8.15086,8.1148,8.14881,8513.35649782
1785634200000,8.15,8.16004,8.15,8.15596,735.24107936
1785635100000,8.15664,8.15909,8.14933,8.15738,94.01830297
1785636000000,8.15081,8.2422,8.14501,8.22877,998.16605086
1785636900000,8.23,8.27855,8.23,8.2551,2317.08235476
1785637800000,8.25394,8.25394,8.21663,8.22185,198.80304715
1785638700000,8.223,8.267,8.21882,8.25885,11757.97215374
1785639600000,8.26621,8.2764,8.2571,8.2605,2259.78940008
1785640500000,8.25653,8.27201,8.25591,8.27201,961.95961989
1785641400000,8.2696,8.2974,8.26418,8.28329,742.9213791
1785642300000,8.27996,8.28139,8.27067,8.28119,376.71558877
1785643200000,8.28482,8.29483,8.27124,8.27612,504.80636627
1785644100000,8.28513,8.31,8.28513,8.31,591.48283444
