timestamp,open,high,low,close,volume
1783998000000,1.33624,1.33665,1.33577,1.33592,0
1784001600000,1.33589,1.33611,1.3355,1.33594,0
1784005200000,1.33595,1.33617,1.3352,1.33535,0
1784008800000,1.33529,1.33565,1.33428,1.33464,0
1784012400000,1.33458,1.33588,1.33408,1.33491,0
1784016000000,1.33488,1.33535,1.33467,1.33484,0
1784019600000,1.33486,1.33514,1.33465,1.33492,0
1784023200000,1.33483,1.33568,1.33435,1.33541,0
1784026800000,1.33545,1.33576,1.33515,1.33565,0
1784030400000,1.33561,1.33601,1.3355,1.33575,0
1784034000000,1.33575,1.33638,1.33551,1.33611,0
1784037600000,1.33612,1.33627,1.33568,1.33595,0
1784041200000,1.33589,1.33697,1.33589,1.33634,0
1784044800000,1.33636,1.3365,1.3353,1.33578,0
1784048400000,1.33575,1.33656,1.33513,1.33579,0
1784052000000,1.33576,1.33765,1.33548,1.33741,0
1784055600000,1.33744,1.33835,1.33733,1.33801,0
1784059200000,1.33801,1.33826,1.33706,1.33709,0
1784062800000,1.33715,1.33873,1.33669,1.33838,0
1784066400000,1.33839,1.34382,1.33814,1.34049,0
1784070000000,1.3405,1.34187,1.33986,1.34185,0
1784073600000,1.34182,1.34226,1.33964,1.34077,0
1784077200000,1.34071,1.34106,1.33813,1.33842,0
1784080800000,1.33833,1.33931,1.33755,1.33907,0
1784084400000,1.33903,1.33906,1.33688,1.33779,0
1784088000000,1.33788,1.33843,1.33722,1.33815,0
1784091600000,1.33798,1.33917,1.33798,1.33902,0
1784095200000,1.339,1.33923,1.33864,1.33916,0
1784098800000,1.33914,1.33964,1.33784,1.33888,0
1784102400000,1.33887,1.33947,1.33869,1.33912,0
1784106000000,1.33908,1.33971,1.33897,1.33969,0
1784109600000,1.33968,1.34043,1.33951,1.34042,0
1784113200000,1.34039,1.34057,1.33998,1.34025,0
1784116800000,1.3402,1.34099,1.33999,1.34074,0
1784120400000,1.34074,1.34091,1.3399,1.34041,0
1784124000000,1.34042,1.34058,1.34025,1.34032,0
1784127600000,1.34033,1.34148,1.34011,1.34122,0
1784131200000,1.34123,1.34199,1.34108,1.34154,0
1784134800000,1.34162,1.34203,1.34027,1.3403,0
1784138400000,1.34029,1.34068,1.33917,1.3396,0
1784142000000,1.33953,1.33995,1.33892,1.3392,0
1784145600000,1.33923,1.34,1.33806,1.33997,0
1784149200000,1.33989,1.34144,1.33959,1.3414,0
1784152800000,1.34131,1.34306,1.34032,1.34301,0
1784156400000,1.34289,1.34483,1.34225,1.34479,0
1784160000000,1.3447,1.34813,1.34375,1.34798,0
1784163600000,1.34799,1.34975,1.34716,1.34957,0
1784167200000,1.34954,1.3528,1.3494,1.35236,0
1784170800000,1.35233,1.35492,1.35232,1.35485,0
1784174400000,1.35481,1.35583,1.35373,1.35376,0
1784178000000,1.35379,1.35446,1.35289,1.35347,0
1784181600000,1.35344,1.35395,1.35325,1.35393,0
1784185200000,1.35385,1.3546,1.3521,1.35374,0
1784188800000,1.35351,1.35425,1.35351,1.35381,0
1784192400000,1.35379,1.35439,1.35289,1.3541,0
1784196000000,1.35408,1.35448,1.35287,1.35344,0
1784199600000,1.35339,1.35352,1.35265,1.35265,0
1784203200000,1.35266,1.35277,1.35206,1.35271,0
1784206800000,1.35262,1.3538,1.35247,1.35316,0
1784210400000,1.35319,1.35351,1.35309,1.35328,0
1784214000000,1.35329,1.35406,1.35281,1.35283,0
1784217600000,1.35288,1.35426,1.35283,1.35408,0
1784221200000,1.35408,1.35429,1.35307,1.35339,0
1784224800000,1.35344,1.35352,1.35192,1.35216,0
1784228400000,1.35214,1.35217,1.3506,1.35081,0
1784232000000,1.35084,1.35096,1.3503,1.35041,0
1784235600000,1.35047,1.35064,1.34949,1.35061,0
1784239200000,1.35054,1.35147,1.34984,1.34987,0
1784242800000,1.34985,1.35178,1.3496,1.35094,0
1784246400000,1.35113,1.35138,1.34888,1.3489,0
1784250000000,1.34893,1.3493,1.34806,1.34834,0
1784253600000,1.34836,1.3484,1.34659,1.34677,0
1784257200000,1.34677,1.3472,1.34601,1.34699,0
1784260800000,1.34702,1.34712,1.34656,1.34711,0
1784264400000,1.34707,1.34756,1.34675,1.34749,0
1784268000000,1.34747,1.34803,1.34733,1.34802,0
1784271600000,1.34799,1.34845,1.34724,1.3477,0
1784275200000,1.34771,1.34776,1.34732,1.34743,0
1784278800000,1.34739,1.34779,1.34736,1.34767,0
1784282400000,1.34767,1.34787,1.34702,1.34771,0
1784286000000,1.34763,1.34808,1.34641,1.34649,0
1784289600000,1.3465,1.34695,1.34636,1.3464,0
1784293200000,1.3464,1.34694,1.34629,1.34653,0
1784296800000,1.34654,1.34656,1.34573,1.34589,0
1784300400000,1.34592,1.34666,1.34582,1.34632,0
1784304000000,1.34633,1.34761,1.34604,1.3475,0
1784307600000,1.34747,1.34804,1.34587,1.34591,0
1784311200000,1.34597,1.34622,1.34427,1.34439,0
1784314800000,1.34434,1.34469,1.34355,1.34427,0
1784318400000,1.34426,1.34426,1.34245,1.34319,0
1784322000000,1.34318,1.34463,1.34281,1.34396,0
1784325600000,1.34395,1.34415,1.34281,1.34302,0
1784329200000,1.34307,1.34515,1.34293,1.34489,0
1784332800000,1.3449,1.34546,1.34439,1.34445,0
1784336400000,1.34455,1.34547,1.34419,1.3445,0
1784340000000,1.34447,1.34557,1.34389,1.34554,0
1784343600000,1.34551,1.34601,1.34515,1.34539,0
1784347200000,1.34536,1.34569,1.34523,1.3455,0
1784350800000,1.34547,1.34595,1.34517,1.34593,0
1784354400000,1.34591,1.34602,1.34519,1.34523,0
1784358000000,1.34528,1.34544,1.34469,1.3451,0
1784361600000,1.34509,1.34544,1.34487,1.34509,0
1784365200000,1.34509,1.34517,1.34501,1.34509,0
1784368800000,1.34508,1.34532,1.34503,1.34523,0
1784372400000,1.34524,1.3453,1.34517,1.34522,0
1784376000000,1.34522,1.34529,1.34519,1.34521,0
1784379600000,1.34522,1.34529,1.34515,1.34522,0
1784383200000,1.34523,1.3453,1.34519,1.34521,0
1784386800000,1.34522,1.34532,1.34506,1.34524,0
1784390400000,1.34525,1.34532,1.34517,1.34525,0
1784394000000,1.34525,1.34533,1.34522,1.34525,0
1784397600000,1.34526,1.34533,1.34519,1.34525,0
1784401200000,1.34525,1.34534,1.34523,1.34528,0
1784404800000,1.34526,1.34532,1.34519,1.34526,0
1784408400000,1.34525,1.34532,1.34504,1.34527,0
1784412000000,1.34526,1.34533,1.34523,1.34528,0
1784415600000,1.34526,1.34534,1.34519,1.34527,0
1784419200000,1.34525,1.34532,1.34524,1.34529,0
1784422800000,1.34526,1.3453,1.34515,1.34527,0
1784426400000,1.34524,1.3454,1.34501,1.34521,0
1784430000000,1.34518,1.34533,1.34504,1.34528,0
1784433600000,1.34525,1.34542,1.34501,1.34529,0
1784437200000,1.34526,1.34542,1.34508,1.34529,0
1784440800000,1.34526,1.34531,1.34492,1.34507,0
1784444400000,1.34505,1.34515,1.34488,1.34505,0
1784448000000,1.34502,1.34523,1.34481,1.3452,0
1784451600000,1.34517,1.34521,1.34497,1.34513,0
1784455200000,1.34509,1.34527,1.34506,1.34521,0
1784458800000,1.34521,1.34533,1.34511,1.34525,0
1784462400000,1.34525,1.34532,1.34519,1.34525,0
1784466000000,1.34526,1.34533,1.34524,1.34525,0
1784469600000,1.34526,1.34532,1.34515,1.34518,0
1784473200000,1.34519,1.34527,1.34517,1.3452,0
1784476800000,1.34521,1.34524,1.34514,1.34519,0
1784480400000,1.34519,1.34526,1.34512,1.34523,0
1784484000000,1.3452,1.34528,1.34519,1.34522,0
1784487600000,1.34522,1.34529,1.34513,1.34521,0
1784491200000,1.34519,1.34527,1.34517,1.34522,0
1784494800000,1.34521,1.34528,1.34497,1.3451,0
1784498400000,1.34508,1.3452,1.34506,1.34517,0
1784502000000,1.34515,1.34531,1.34497,1.34516,0
1784505600000,1.34513,1.34544,1.34501,1.34503,0
1784509200000,1.34504,1.34521,1.34485,1.34518,0
1784512800000,1.34515,1.3455,1.34503,1.34521,0
1784516400000,1.34518,1.34593,1.34461,1.34539,0
1784520000000,1.34539,1.34566,1.34506,1.34541,0
1784523600000,1.34539,1.34646,1.3443,1.34486,0
1784527200000,1.34478,1.34545,1.34358,1.34514,0
1784530800000,1.34512,1.34559,1.34432,1.34461,0
1784534400000,1.34459,1.34475,1.34401,1.34448,0
1784538000000,1.34446,1.34461,1.34419,1.34444,0
1784541600000,1.34445,1.34522,1.34444,1.34508,0
1784545200000,1.34505,1.34544,1.3449,1.34539,0
1784548800000,1.34533,1.34631,1.34533,1.34599,0
1784552400000,1.346,1.34623,1.34579,1.3462,0
1784556000000,1.34616,1.34681,1.34607,1.34669,0
1784559600000,1.34667,1.34683,1.34639,1.34673,0
1784563200000,1.34674,1.34689,1.34586,1.34588,0
1784566800000,1.34591,1.34804,1.34567,1.3476,0
1784570400000,1.34758,1.34768,1.34667,1.34695,0
1784574000000,1.34695,1.34699,1.34577,1.34631,0
1784577600000,1.34623,1.3474,1.34602,1.34717,0
1784581200000,1.34713,1.34765,1.34625,1.34626,0
1784584800000,1.34628,1.34642,1.34487,1.3455,0
1784588400000,1.34549,1.34596,1.34449,1.34542,0
1784592000000,1.34539,1.34561,1.34355,1.3439,0
1784595600000,1.3438,1.34401,1.34153,1.34204,0
1784599200000,1.34201,1.34235,1.34158,1.34198,0
1784602800000,1.34193,1.34327,1.34171,1.34323,0
1784606400000,1.34321,1.34397,1.34313,1.34345,0
1784610000000,1.34338,1.34394,1.34326,1.34351,0
1784613600000,1.34351,1.34378,1.34292,1.34313,0
1784617200000,1.34312,1.34356,1.34235,1.34252,0
1784620800000,1.34252,1.34279,1.34223,1.34263,0
1784624400000,1.34263,1.34318,1.34263,1.34317,0
1784628000000,1.34315,1.34349,1.34275,1.34336,0
1784631600000,1.34334,1.34369,1.34306,1.34351,0
1784635200000,1.34352,1.34387,1.34308,1.34316,0
1784638800000,1.34317,1.34403,1.34302,1.34372,0
1784642400000,1.34373,1.3441,1.34363,1.34396,0
1784646000000,1.34399,1.34468,1.34391,1.34438,0
