timestamp,open,high,low,close,volume
1788858900000,1.16112,1.16131,1.16108,1.16111,0
1788859800000,1.16115,1.16164,1.16107,1.16141,0
1788860700000,1.16151,1.16153,1.16121,1.16145,0
1788861600000,1.16142,1.16157,1.16117,1.16141,0
1788862500000,1.16138,1.16155,1.16108,1.16123,0
1788863400000,1.1612,1.1612,1.16091,1.16101,0
1788864300000,1.161,1.16145,1.16091,1.16144,0
1788865200000,1.16141,1.16144,1.16094,1.16107,0
1788866100000,1.16099,1.16161,1.16099,1.16159,0
1788867000000,1.16155,1.1619,1.16142,1.16149,0
1788867900000,1.1616,1.1616,1.16085,1.16132,0
1788868800000,1.16127,1.16153,1.16121,1.16139,0
1788869700000,1.16138,1.16165,1.16102,1.16162,0
1788870600000,1.16153,1.16196,1.16149,1.16158,0
1788871500000,1.16161,1.16201,1.16149,1.16189,0
1788872400000,1.16193,1.16254,1.16193,1.16252,0
1788873300000,1.16251,1.16268,1.16228,1.16233,0
1788874200000,1.16242,1.16242,1.16194,1.16217,0
1788875100000,1.16215,1.16234,1.16203,1.16218,0
1788876000000,1.1622,1.16251,1.16201,1.16203,0
1788876900000,1.16206,1.16276,1.16194,1.16251,0
1788877800000,1.16261,1.16306,1.16244,1.16305,0
1788878700000,1.16299,1.16312,1.16268,1.16301,0
1788879600000,1.16298,1.16345,1.16295,1.16318,0
1788880500000,1.16329,1.16333,1.16286,1.16317,0
1788881400000,1.16315,1.16315,1.16268,1.16278,0
1788882300000,1.1628,1.16283,1.16263,1.16277,0
1788883200000,1.16276,1.16279,1.16225,1.16228,0
1788884100000,1.1623,1.16237,1.16209,1.16235,0
1788885000000,1.1623,1.16246,1.16207,1.16211,0
1788885900000,1.16217,1.16237,1.16206,1.16231,0
1788886800000,1.16232,1.16276,1.1623,1.16264,0
1788887700000,1.16269,1.16274,1.16252,1.16263,0
1788888600000,1.1626,1.16271,1.16239,1.1625,0
1788889500000,1.16248,1.16265,1.16241,1.16263,0
1788890400000,1.16261,1.1627,1.16251,1.16255,0
1788891300000,1.16261,1.16281,1.16245,1.1627,0
1788892200000,1.16272,1.16305,1.1627,1.16304,0
1788893100000,1.16301,1.16326,1.16219,1.16269,0
1788894000000,1.16261,1.16305,1.16255,1.16271,0
