timestamp,open,high,low,close,volume
1785513600000,4074.49697,4088.52621,4073.15384,4079.01362,0
1785517200000,4078.85183,4079.42146,4068.51377,4070.4629,0
1785520800000,4070.51518,4070.81363,4055.47895,4063.94295,0
1785524400000,4063.72802,4064.09033,4050.32851,4053.99402,0
1785528000000,4054.23189,4057.94749,4052.6849,4054.32586,0
1785531600000,4054.5264,4060.67965,4051.38838,4055.43147,0
1785535200000,4055.1924,4060.42099,4041.2066,4041.52452,0
1785538800000,4042.17359,4044.99383,4022.52615,4028.85385,0
1785542400000,4030.39643,4049.73069,4021.07041,4049.47086,0
1785546000000,4048.8852,4051.60436,4037.63072,4045.72025,0
1785549600000,4045.5834,4050.25153,4041.46505,4043.59633,0
1785553200000,4043.37403,4054.49238,4041.71045,4053.54071,0
1785556800000,4053.58704,4054.49238,4047.698,4049.7796,0
1785560400000,4049.75513,4055.64343,4047.26287,4052.30418,0
1785564000000,4052.20325,4055.12765,4043.34465,4045.25141,0
1785567600000,4044.91865,4044.91865,4042.03719,4042.73765,0
1785571200000,4042.68428,4042.87431,4042.62528,4042.75341,0
1785574800000,4042.68594,4042.87261,4042.62234,4042.76542,0
1785578400000,4042.68264,4042.87429,4042.62574,4042.78437,0
1785582000000,4042.69218,4042.87318,4042.62401,4042.67556,0
1785585600000,4042.68407,4042.87344,4042.62423,4042.66978,0
1785589200000,4042.68864,4042.87256,4042.62401,4042.65912,0
1785592800000,4042.6856,4042.87259,4042.62101,4042.65577,0
1785596400000,4042.68559,4042.86451,4042.62101,4042.65179,0
1785600000000,4042.68101,4042.86613,4042.61906,4042.65848,0
1785603600000,4042.68264,4042.86529,4042.62038,4042.66743,0
1785607200000,4042.6824,4042.86207,4042.61936,4042.67943,0
1785610800000,4042.68264,4042.86613,4042.61907,4042.72754,0
1785614400000,4042.68417,4042.86109,4042.62034,4042.70995,0
1785618000000,4042.68101,4042.8645,4042.61937,4042.72251,0
1785621600000,4042.67937,4042.86124,4042.61875,4042.73759,0
1785625200000,4042.67937,4042.86124,4042.61875,4042.75073,0
1785628800000,4042.67937,4042.86124,4042.61874,4042.761,0
1785632400000,4042.67937,4042.86124,4042.61874,4042.76768,0
1785636000000,4042.67937,4042.8611,4042.61909,4042.7703,0
1785639600000,4042.67937,4042.86124,4042.61874,4042.76869,0
1785643200000,4042.67937,4042.86123,4042.61874,4042.76296,0
1785646800000,4042.67937,4042.86123,4042.61874,4042.7535,0
1785650400000,4042.67937,4042.86123,4042.61874,4042.74098,0
1785654000000,4042.67937,4042.86123,4042.61874,4042.73779,0
1785657600000,4042.67937,4042.86123,4042.6191,4042.7528,0
1785661200000,4042.67937,4042.86112,4042.61874,4042.76617,0
1785664800000,4042.67937,4042.86123,4042.61874,4042.77697,0
1785668400000,4042.67937,4042.86123,4042.61874,4042.66688,0
1785672000000,4042.67937,4042.86122,4042.61874,4042.65712,0
1785675600000,4042.67937,4042.86122,4042.61874,4042.65104,0
1785679200000,4042.67937,4042.86122,4042.61912,4042.64906,0
1785682800000,4042.67937,4042.86113,4042.61874,4042.65131,0
1785686400000,4042.67937,4042.86122,4042.61874,4042.65765,0
1785690000000,4042.67937,4042.86122,4042.61874,4042.66763,0
1785693600000,4042.67937,4042.86122,4042.61874,4042.73422,0
1785697200000,4042.67937,4042.86121,4042.61874,4042.71865,0
1785700800000,4042.67937,4042.86121,4042.61874,4042.71145,0
1785704400000,4042.67937,4042.86121,4042.61914,4042.72727,0
1785708000000,4042.67937,4042.86114,4042.61874,4042.74187,0
1785711600000,4042.67937,4042.86121,4042.61874,4042.75421,0
1785715200000,4042.67937,4042.86121,4042.61874,4042.76345,0
1785718800000,4042.67937,4042.86121,4042.61874,4042.76893,0
1785722400000,4042.67937,4042.8612,4042.61874,4042.77026,0
1785726000000,4042.67937,4042.8612,4042.61916,4042.76736,0
1785729600000,4042.67937,4042.87265,4042.61751,4042.75869,0
1785733200000,4042.67801,4043.50815,4042.6073,4042.75359,0
1785736800000,4042.68199,4043.18117,4042.20057,4042.7451,0
1785740400000,4042.68784,4043.99871,4041.38377,4043.20594,0
1785744000000,4043.13867,4088.47459,4022.31329,4063.98869,0
1785747600000,4064.12722,4073.32628,4062.39844,4072.0959,0
1785751200000,4072.61578,4078.71416,4056.13694,4056.35969,0
1785754800000,4056.75851,4061.4782,4047.92746,4055.72557,0
1785758400000,4054.72257,4065.70174,4051.557,4062.88456,0
1785762000000,4062.83258,4066.85916,4059.43006,4064.47766,0
1785765600000,4064.37979,4071.66124,4063.63652,4065.18093,0
1785769200000,4065.77708,4069.23493,4054.49238,4068.71028,0
1785772800000,4067.90581,4070.99821,4062.06841,4065.8129,0
1785776400000,4065.41199,4065.41199,4052.84915,4061.51378,0
1785780000000,4061.51322,4062.06841,4055.31449,4058.77361,0
1785783600000,4058.93993,4062.21195,4045.56467,4055.85168,0
1785787200000,4056.88545,4056.95971,4046.04716,4047.9521,0
1785790800000,4047.45628,4062.72853,4045.78323,4062.36448,0
1785794400000,4062.07967,4064.21459,4042.80435,4048.52703,0
1785798000000,4048.27683,4051.53553,4022.04078,4032.21434,0
1785801600000,4031.9135,4038.77221,4027.38623,4037.0648,0
1785805200000,4037.94783,4039.75115,4030.46641,4037.22433,0
1785808800000,4036.96789,4039.26162,4035.02401,4037.17526,0
1785812400000,4036.68133,4037.79375,4030.61437,4031.21233,0
1785816000000,4031.02941,4044.65297,4029.79402,4043.431,0
1785819600000,4043.77754,4055.80792,4041.96527,4052.25382,0
1785823200000,4052.35143,4057.94749,4050.38681,4055.3131,0
1785826800000,4055.25693,4055.27787,4053.10741,4053.26607,0
1785830400000,4053.29434,4054.49238,4049.40271,4053.4173,0
1785834000000,4053.22317,4055.00573,4050.71495,4053.32326,0
1785837600000,4053.13634,4069.34158,4049.84213,4050.49752,0
1785841200000,4051.77759,4061.57345,4042.61423,4059.91879,0
1785844800000,4059.90327,4065.04065,4055.97242,4059.06043,0
1785848400000,4059.5292,4061.90653,4052.84915,4053.24424,0
1785852000000,4053.7758,4066.28922,4051.53553,4065.8081,0
1785855600000,4064.93627,4067.02456,4057.61171,4061.60119,0
1785859200000,4060.95253,4066.58882,4056.63056,4062.00585,0
1785862800000,4061.3658,4066.50667,4060.7488,4065.50262,0
1785866400000,4065.35699,4072.65619,4054.9856,4055.44756,0
1785870000000,4055.36481,4055.36481,4046.48706,4049.54053,0
1785873600000,4049.35514,4060.41904,4045.56485,4053.93407,0
1785877200000,4053.96032,4084.01032,4052.89129,4072.76497,0
1785880800000,4070.88083,4084.01137,4061.90341,4070.9014,0
1785884400000,4071.28831,4093.66301,4062.50782,4084.75837,0
1785888000000,4084.95314,4091.14949,4076.3085,4084.18787,0
1785891600000,4083.89592,4088.47459,4075.9762,4087.8135,0
1785895200000,4087.75988,4093.74217,4083.40065,4093.62954,0
1785898800000,4093.40369,4105.94294,4087.09702,4087.40955,0
1785902400000,4088.04835,4088.79349,4075.86501,4080.08181,0
1785906000000,4080.31708,4084.63361,4076.47466,4079.08716,0
1785909600000,4078.7486,4080.30031,4074.97963,4077.39577,0
1785913200000,4077.53527,4078.03744,4077.13948,4077.70545,0
1785916800000,4077.6532,4086.05472,4075.76546,4076.59445,0
1785920400000,4077.15309,4077.15309,4065.90565,4072.94209,0
1785924000000,4072.75749,4083.29931,4070.99821,4082.03607,0
1785927600000,4082.04942,4102.05923,4078.12536,4101.8736,0
1785931200000,4101.34543,4135.36861,4096.41207,4130.94473,0
1785934800000,4131.61954,4135.82034,4127.45251,4128.86085,0
1785938400000,4128.90558,4141.3012,4128.90558,4134.85877,0
1785942000000,4134.91838,4172.22964,4134.91838,4163.61832,0
1785945600000,4164.93596,4178.02668,4160.59913,4177.67399,0
1785949200000,4176.90168,4179.30077,4162.57354,4171.25667,0
1785952800000,4170.65389,4172.01389,4160.07987,4160.16279,0
1785956400000,4160.20114,4166.84029,4152.38315,4158.57495,0
1785960000000,4157.77575,4161.81122,4150.27668,4161.57112,0
1785963600000,4161.06535,4192.51393,4159.96208,4192.23189,0
1785967200000,4191.54952,4212.47736,4183.83989,4184.10763,0
1785970800000,4184.38768,4204.37258,4183.16763,4203.94021,0
1785974400000,4203.04279,4248.05408,4203.04279,4243.81868,0
1785978000000,4243.79968,4267.13964,4234.23805,4234.42576,0
1785981600000,4234.83156,4247.07774,4225.7867,4240.74209,0
1785985200000,4240.0459,4252.42388,4235.79107,4251.05209,0
1785988800000,4251.78143,4265.11985,4249.31528,4261.60403,0
1785992400000,4261.81634,4261.81634,4246.8255,4247.01607,0
1785996000000,4247.35423,4250.49177,4243.58158,4246.99711,0
1785999600000,4246.60064,4247.54704,4246.55902,4247.07951,0
1786003200000,4247.04554,4254.05198,4245.95111,4249.45655,0
1786006800000,4249.0283,4282.28845,4249.0283,4277.9627,0
1786010400000,4276.31551,4299.15389,4263.41684,4295.86705,0
1786014000000,4295.38811,4302.01401,4271.80614,4287.15635,0
1786017600000,4286.71454,4304.07478,4274.9658,4278.89432,0
1786021200000,4278.65596,4280.82192,4260.78847,4265.30629,0
1786024800000,4264.45304,4266.75769,4253.32823,4262.56053,0
1786028400000,4262.52598,4267.87901,4244.1349,4266.82197,0
1786032000000,4266.47414,4268.03244,4250.43567,4255.19041,0
1786035600000,4254.10084,4264.2393,4252.38662,4261.7703,0
1786039200000,4261.22887,4278.16156,4260.75841,4277.6147,0
1786042800000,4276.61763,4284.96,4272.04375,4272.74766,0
1786046400000,4272.40442,4274.46938,4264.85804,4270.35644,0
1786050000000,4270.65555,4273.09588,4252.16492,4262.25505,0
1786053600000,4261.84719,4270.949,4249.89375,4250.97314,0
1786057200000,4250.88557,4277.07167,4231.37139,4267.7922,0
1786060800000,4267.73098,4276.91558,4261.45915,4269.79144,0
1786064400000,4269.2892,4274.41761,4232.44593,4238.4254,0
1786068000000,4236.78748,4242.48786,4224.22648,4240.99314,0
1786071600000,4241.19154,4248.44932,4237.8136,4247.11993,0
1786075200000,4246.94938,4249.53255,4240.70226,4242.88918,0
1786078800000,4242.50511,4251.88146,4232.86878,4248.28142,0
1786082400000,4247.72377,4249.35197,4235.01312,4240.8196,0
1786086000000,4240.67481,4240.8821,4239.98304,4240.34418,0
1786089600000,4240.28508,4243.22145,4236.21113,4241.05535,0
1786093200000,4241.11125,4252.78557,4238.84193,4252.5991,0
1786096800000,4252.50007,4252.50007,4230.65533,4232.01982,0
1786100400000,4231.79789,4260.16477,4230.24215,4258.66396,0
1786104000000,4258.1045,4261.84794,4246.0541,4250.60061,0
1786107600000,4251.15804,4265.05298,4249.53289,4264.59374,0
1786111200000,4263.54255,4269.71926,4259.13877,4265.9398,0
1786114800000,4266.93245,4281.00518,4262.11014,4279.83373,0
1786118400000,4279.60288,4298.30217,4278.50331,4298.09852,0
1786122000000,4297.60965,4297.74798,4283.5725,4290.41231,0
1786125600000,4289.73716,4319.28127,4287.56698,4303.81895,0
1786129200000,4303.98955,4320.22978,4302.18292,4314.75235,0
1786132800000,4315.26494,4320.74477,4308.48649,4317.06364,0
1786136400000,4317.18739,4327.69291,4316.20924,4321.5482,0
1786140000000,4322.61851,4371.01145,4303.7292,4357.1706,0
1786143600000,4357.766,4367.35724,4338.49994,4344.60952,0
1786147200000,4345.06197,4352.0899,4328.62956,4342.52471,0
1786150800000,4342.85808,4357.3118,4340.46617,4342.56365,0
1786154400000,4343.37473,4349.3389,4328.96671,4329.28519,0
1786158000000,4329.80834,4343.1846,4326.71361,4341.08548,0
1786161600000,4341.7327,4343.24855,4332.38021,4334.19335,0
1786165200000,4334.6684,4349.79584,4332.47805,4344.0159,0
1786168800000,4342.32336,4345.55884,4335.76136,4342.63347,0
1786172400000,4342.38579,4342.9167,4341.59684,4342.24845,0
1786176000000,4342.26798,4342.46356,4342.19553,4342.25524,0
1786179600000,4342.2621,4342.46452,4342.201,4342.3252,0
1786183200000,4342.26958,4342.46525,4342.19673,4342.32847,0
1786186800000,4342.26233,4342.55321,4342.19809,4342.33453,0
1786190400000,4342.26238,4342.45739,4342.19725,4342.32052,0
1786194000000,4342.26233,4342.46167,4342.19808,4342.34739,0
1786197600000,4342.26822,4342.46337,4342.1986,4342.35287,0
1786201200000,4342.26859,4342.46307,4342.19676,4342.36121,0
