timestamp,open,high,low,close,volume
1783915,1783.35,1786.24,1777.02,1783.13,0.9764
1783929,1788.18,1788.18,1777.72,1781.47,3.0707
1783944,1778.16,1785.55,1762.64,1775.02,10.1854
1783958,1777.5,1777.5,1758.21,1768.83,6.4323999999999995
1783972,1767.84,1767.84,1754.52,1767.26,0.8072
1783987,1783.45,1790.71,1781.96,1781.96,0.3598
1784001,1781.96,1784.47,1780.37,1780.68,1.7637
1784016,1778.89,1798.47,1778.89,1798.47,1.6559
1784030,1794.07,1880.15,1794.07,1879.17,38.4779
1784044,1873.72,1878.6,1865.98,1878.6,6.5915
1784059,1876.94,1892.89,1874.91,1891.01,2.2111
1784073,1890.95,1890.95,1866.85,1877.29,1.7612
1784088,1877.89,1889.4,1864.31,1864.31,2.5476
1784102,1872.11,1884.17,1872.11,1884.17,3.4407
1784116,1881.15,1940.27,1881.15,1932.56,11.791699999999999
1784131,1922.92,1934.35,1911.68,1925.63,15.9285
1784145,1922.46,1925.47,1918.29,1921.63,2.7566
1784160,1921.49,1925.68,1911.44,1920.0,1.296
1784174,1913.11,1926.04,1905.11,1905.11,2.9972000000000003
1784188,1897.78,1897.78,1876.13,1878.89,5.4764
1784203,1876.84,1890.73,1871.94,1881.23,3.5366
1784217,1878.37,1886.99,1862.64,1873.54,2.0909
1784232,1871.68,1879.56,1865.37,1865.37,0.8998
1784246,1862.61,1866.89,1843.38,1852.57,6.460500000000001
1784260,1850.0,1850.0,1820.19,1829.2,16.244
1784275,1828.55,1839.74,1820.94,1839.74,7.705299999999999
1784289,1835.68,1835.68,1804.85,1824.3,13.4209
1784304,1827.87,1846.73,1825.52,1844.71,1.3881999999999999
1784318,1838.99,1843.99,1835.48,1839.41,0.6009
1784332,1838.94,1843.95,1838.94,1842.99,2.5159
1784347,1842.99,1846.44,1842.64,1843.98,1.0458
1784361,1843.33,1846.51,1842.87,1844.84,2.8951
1784376,1845.9,1845.9,1840.0,1843.51,3.2747
1784390,1841.53,1865.22,1838.61,1856.7,9.6666
1784404,1857.58,1861.94,1857.15,1861.28,2.8244
1784419,1861.28,1871.12,1858.58,1871.12,1.4369999999999998
1784433,1871.12,1871.23,1866.59,1871.23,0.6702
1784448,1868.9,1876.69,1863.93,1876.69,21.512800000000002
1784462,1869.98,1873.9,1866.92,1870.21,3.4449
1784476,1869.03,1871.63,1851.26,1858.72,11.495000000000001
1784491,1863.64,1874.32,1858.04,1868.1,1.2513999999999998
1784505,1868.5,1887.36,1864.44,1877.05,4.4426000000000005
1784520,1876.89,1876.89,1849.51,1863.19,4.4453000000000005
1784534,1860.86,1885.61,1854.95,1885.61,3.2504999999999997
1784548,1878.16,1902.76,1860.02,1897.87,3.3297999999999996
1784563,1894.44,1915.12,1889.67,1897.55,9.9011
1784577,1896.72,1905.52,1894.75,1902.57,0.565
1784592,1902.57,1923.92,1902.57,1923.92,2.9308
1784606,1923.45,1936.8,1921.88,1933.23,4.423
1784620,1931.85,1949.55,1924.74,1929.97,10.4266
1784635,1933.59,1940.2,1925.04,1931.03,3.3533999999999997
1784649,1928.48,1928.48,1914.6,1923.73,9.1855
1784664,1921.96,1925.27,1917.64,1924.19,2.0276
1784678,1938.98,1938.98,1926.78,1926.78,1.8186
1784692,1932.23,1932.23,1910.28,1910.28,1.5703
1784707,1914.34,1929.14,1914.34,1925.09,2.6502
1784721,1923.99,1952.86,1913.92,1941.85,3.2979000000000003
1784736,1942.22,1955.12,1927.11,1927.12,7.8908
1784750,1926.62,1937.26,1924.34,1928.75,5.8134
1784764,1936.3,1938.37,1920.57,1920.89,0.9989
1784779,1922.78,1922.78,1912.7,1912.7,4.3687000000000005
1784793,1914.84,1930.17,1914.84,1927.36,9.4981
1784808,1923.95,1932.58,1882.96,1896.15,15.3604
1784822,1892.77,1892.77,1874.85,1880.21,37.2569
1784836,1879.12,1885.94,1874.24,1878.91,3.3853
1784851,1877.19,1878.6,1860.85,1878.6,1.451
1784865,1878.66,1906.38,1877.81,1889.71,11.081900000000001
1784880,1894.86,1894.86,1875.86,1876.45,4.6995000000000005
1784894,1882.32,1883.96,1852.7,1859.4,5.1101
1784908,1859.91,1864.75,1855.14,1862.68,5.7775
1784923,1859.91,1859.91,1856.38,1858.88,1.3403
1784937,1862.03,1862.03,1855.01,1855.01,0.437
1784952,1858.59,1858.59,1856.14,1856.14,0.1714
1784966,1853.98,1857.59,1852.78,1856.31,1.7831000000000001
1784980,1856.24,1870.46,1855.65,1867.12,5.4656
1784995,1864.83,1873.8,1864.83,1873.35,1.9373000000000002
1785009,1870.64,1874.05,1868.63,1872.96,2.5517000000000003
1785024,1875.79,1882.44,1875.23,1881.23,15.827600000000002
1785038,1879.73,1882.45,1878.18,1880.0,0.5154
1785052,1880.0,1886.3,1880.0,1883.72,3.0115
1785067,1889.75,1910.0,1884.03,1910.0,5.218
1785081,1913.06,1922.3,1910.16,1913.07,5.5271
1785096,1912.24,1970.03,1909.71,1952.59,20.268
1785110,1951.57,1951.57,1939.54,1947.09,3.7533000000000003
1785124,1948.28,1978.8,1948.28,1965.13,6.8624
1785139,1965.31,1968.89,1956.94,1958.4,6.2493
1785153,1962.37,1963.55,1926.02,1928.1,7.0230999999999995
1785168,1927.78,1948.85,1926.67,1948.85,6.2791999999999994
1785182,1944.0,1945.28,1886.15,1886.15,9.7664
1785196,1891.53,1891.53,1869.11,1880.42,23.8466
1785211,1875.55,1885.6,1875.55,1881.55,3.3402
1785225,1880.11,1884.1,1870.38,1876.45,4.5078
1785240,1875.3,1916.24,1857.6,1915.53,3.6848
1785254,1917.99,1926.02,1890.75,1910.9,4.4271
1785268,1916.74,1926.25,1916.74,1926.25,1.1641
1785283,1926.25,1926.25,1893.68,1893.68,1.4653
1785297,1887.58,1920.0,1885.78,1920.0,2.0529
1785312,1910.95,1920.0,1909.77,1914.96,8.3531
1785326,1905.11,1907.87,1885.31,1892.03,4.4674
1785340,1889.89,1929.44,1889.89,1891.74,14.133000000000001
1785355,1886.3,1906.06,1872.31,1903.07,7.8552
1785369,1892.29,1917.57,1892.29,1905.6,10.1016
1785384,1905.5,1908.13,1899.0,1899.0,47.4538
1785398,1904.48,1921.41,1904.48,1921.41,9.4794
1785412,1922.74,1932.73,1914.55,1917.71,8.4422
1785427,1922.0,1924.62,1914.62,1922.43,1.8709
1785441,1921.53,1933.61,1916.36,1918.24,2.6995
1785456,1917.63,1932.4,1904.3,1905.62,2.4726
1785470,1903.31,1908.18,1885.13,1889.34,28.5092
1785484,1887.21,1888.0,1882.36,1883.28,1.6205
1785499,1874.13,1880.14,1849.95,1860.53,12.3976
1785513,1861.98,1873.75,1861.48,1869.19,2.3849
1785528,1867.34,1867.75,1859.86,1860.17,3.4802999999999997
1785542,1862.58,1868.07,1862.58,1868.07,0.915
1785556,1868.5,1869.25,1865.38,1867.62,1.5128000000000001
1785571,1868.06,1869.28,1862.44,1865.69,5.371700000000001
1785585,1867.01,1873.99,1867.01,1869.64,0.18
1785600,1869.44,1871.12,1834.47,1836.49,7.273200000000001
1785614,1836.49,1848.0,1834.52,1844.96,1.558
1785628,1848.0,1876.79,1844.33,1876.1,4.5805
1785643,1876.1,1878.05,1874.77,1876.44,3.0078
1785657,1875.91,1875.91,1853.91,1853.91,1.1984
1785672,1854.18,1857.6,1854.18,1854.67,1.7032
1785686,1854.97,1883.63,1854.97,1876.45,6.9731
1785700,1882.73,1894.85,1880.18,1881.62,4.1344
